video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,option_4,option_4_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
001016,6,Which action would have been the most effective in preventing this accident from happening in the first place?,Accident Prevention,The two-wheeler rider should have yielded and ensured the lane was clear before crossing.,success,,4.588496446609497,The car driver should have yielded to the two-wheeler since it was already in the crosswalk.,0.2455839662138099,The two-wheeler rider should have signaled their intention to cross before entering the lane.,0.2704192771176753,The car driver should have slowed down earlier to avoid sudden braking.,0,The two-wheeler rider should have crossed only after the car had stopped completely.,0.16573074819860886,0,0.2704192771176753,0.17043349788252352,0.10572894825299019
001024,1,"Based on the video, what were the environmental and road surface conditions at the time of the incident?",Weather & Light,"It was daytime with an overcast sky, and the road surface was wet with snow present on the roadside.",success,,5.953603029251099,"It was daytime with clear skies, and the road surface was dry with no snow visible on the roadside.",0.3752688869766422,"The weather was overcast and it had recently rained, causing the road to be wet but with no snow present.",0.4241439706114621,"It was early evening with low visibility due to fog, and the road surface was icy with snow piled along the sides.",0.11619609043787114,"It was daylight with scattered clouds, and the road surface was damp from melting snow, though there was no active precipitation.",0.12344570308300241,0.11619609043787114,0.4241439706114621,0.2597636627772445,0.14102887681574958
001024,2,What key feature of the traffic environment is noticable in the video?,Traffic Environment,"An urban road in residential area, with residential building at the both side of the road.",success,,3.8033928871154785,wide highway with multiple lanes and no visible residential buildings,0.20302925074097739,An urban road with apartment buildings on one side and a park on the other,0.26459024474455184,commercial street with shops and billboards on both sides of the road,0.10777652053509136,snowy suburban road with low-rise houses and minimal traffic,0.09187459237162116,0.09187459237162116,0.26459024474455184,0.16681765209806043,0.07066306879567452
001024,3,Which statement best describes the road layout?,Road Configuration,"A multi-lane road near an unsignalized intersection, with phisical median on the outside of the intersection.",success,,3.830333948135376,multi-lane road with a signalized intersection and no physical median separation,0.4179375640824422,two-lane road near an unsignalized intersection with a central divider,0.4805564004109779,single-lane road with a physical barrier on the inside of the intersection,0.21024321865958495,divided highway with traffic signals at the intersection and a painted median,0.1554011326949971,0.1554011326949971,0.4805564004109779,0.31603457896200055,0.13642448834757998
001024,4,What is the most accurate classification of this accident?,Accident Type,A T-bone (or side-impact) collision at an intersection.,success,,4.043001890182495,T-bone collision occurring when one vehicle crosses into another's path at an intersection.,0.46288826798680405,rear-end collision caused by a vehicle failing to maintain safe distance.,0.0962388081222417,sideswipe incident between two vehicles traveling in the same direction.,0,single-vehicle accident resulting from loss of control on a wet road surface.,0,0,0.46288826798680405,0.13978176902726144,0.19063819463780748
001024,5,What was the primary and most direct cause of this collision?,Accident Cause,"The right-turning golden car suddenly showed up from the blind spot, behind the left-turning traffic.",success,,5.570209980010986,The golden car was already in the intersection when the left-turning vehicle began its turn.,0.2456762285619343,"The left-turning vehicle accelerated too quickly, causing the golden car to react suddenly.",0.30052038732981395,The left-turning vehicle failed to yield and entered the intersection without checking for oncoming traffic.,0.18834402970175584,The collision occurred because the driver of the golden car did not see the left-turning vehicle due to poor visibility.,0.18183475885123232,0.18183475885123232,0.30052038732981395,0.22909385111118413,0.0481422243572244
001024,6,Which of the following actions would have been the most effective measure to prevent this accident?,Accident Prevention,The POV car should have slowed down and checked for oncoming traffic before running past the front of the camera vehicle.,success,,4.655945301055908,The camera vehicle should have accelerated to avoid being hit by the car that suddenly crossed in front of it.,0.16290268406148964,The POV car should have maintained a safe distance from the vehicle ahead to allow for sudden stops.,0.1648625119906406,The driver of the camera vehicle should have signaled before turning to alert the other driver.,0.09668685439842396,The accident could have been prevented if the driver had not attempted to pass another vehicle on a busy road.,0.031049535497912274,0.031049535497912274,0.1648625119906406,0.11387539648711661,0.055133769375056624
001041,1,"Based on the video, what were the prevailing weather and light conditions at the time of the incident?",Weather & Light,Daytime with an cloudy sky and dry road conditions.,success,,3.7687461376190186,Daytime with a clear sky and wet road conditions,0.5589619774224113,Daytime with cloudy skies and wet road surfaces,0.41284614718920637,Nighttime with overcast skies and dry pavement,0.17634461473442273,Early morning with partial fog and damp road conditions,0.17922956516947508,0.17634461473442273,0.5589619774224113,0.3318455761288789,0.16249242139588005
001041,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,An urban arterial road approaching a signalized intersection with a pedestrian crosswalk.,success,,4.639657497406006,An urban street with a pedestrian crosswalk but no traffic signals controlling vehicle flow.,0.2947027978352836,rural two-lane road with no traffic signals and a stop sign at the intersection.,0.17663584898106802,highway with multiple lanes and a merge point near an exit ramp.,0,residential neighborhood with low-speed limits and parked cars along both sides of the road.,0.06272341709642709,0,0.2947027978352836,0.13351551597819467,0.11255955892522504
001041,3,What is the configuration of the road shown in the video?,Road Configuration,"A multi-lane, one-way road near a T-junction.",success,,4.8368799686431885,"two-lane, bidirectional road with a crosswalk near a roundabout.",0.3451149534981965,multi-lane road with traffic flowing in both directions approaching a T-junction.,0.4416797498778257,single-lane one-way road with a side street merging into the main road.,0.35667740667898906,divided highway with multiple lanes and an intersection ahead.,0,0,0.4416797498778257,0.28586802751375284,0.16920548779297542
001041,4,What type of collision occurs in the video?,Accident Type,"A sideswipe collision, where the sides of two vehicles make contact while traveling in the same direction.",success,,5.444642782211304,"rear-end collision, where one vehicle strikes the back of another while traveling in the same direction.",0.2734477923513045,"sideswipe collision, where two vehicles make contact due to a loss of control while turning.",0.5095203693950168,"head-on collision, where the fronts of two vehicles collide while traveling in opposite directions.",0.20890616327393408,"T-bone collision, where the front of one vehicle hits the side of another at an intersection.",0.05302808608387875,0.05302808608387875,0.5095203693950168,0.2612256027760335,0.16422789254187542
001041,5,What was the primary and direct cause of the collision between the two vehicles?,Accident Cause,The dark van in the right side violated regulations by suddenly turning left in the rightmost lane.,success,,4.0616161823272705,The gray sedan on the left failed to yield while merging into the lane.,0.16007162308837025,The collision occurred because the dark van was hit by the car approaching from behind.,0.09928333350944096,The dark van made a legal left turn but did not signal properly before doing so.,0.14636168389822582,The driver of the dark van misjudged the speed of the approaching vehicle and turned too early.,0.08456529000644535,0.08456529000644535,0.16007162308837025,0.1225704826256206,0.03146046238527134
001041,6,Which action would have been the most effective way to prevent this specific accident?,Accident Prevention,The dark van should enter the left lane in advance to turn left.,success,,4.7996299266815186,The dark van should have signaled its intention to turn left but stayed in the right lane.,0.4191249796753308,The other vehicles should have yielded to the dark van when it began to turn left.,0.35562350903856244,The dark van should have slowed down before entering the intersection.,0.10698137907138619,The driver of the dark van should have waited for the traffic light to turn green before turning.,0.12981122449517518,0.10698137907138619,0.4191249796753308,0.25288527307011366,0.1365887558501024
001049,1,"Based on the video, what are the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with clear skies and good visibility.,success,,3.8551418781280518,Daytime with light snowfall and reduced visibility,0.3216625020149046,Nighttime with clear skies and good lighting,0.5354055595625724,Early morning with foggy conditions and limited visibility,0.1138233477724903,Overcast skies during the day with moderate sunlight,0.1259687768358067,0.1138233477724903,0.5354055595625724,0.2742150465464435,0.17188237157920935
001049,2,Which of the following best describes the traffic environment where the crash occurred?,Traffic Environment,A?signalized urban intersection?with pedestrian and heavy traffic passing in the front side.,success,,3.918696165084839,signalized urban intersection with moderate traffic and no pedestrians crossing in front.,0.3660102131295028,non-signalized rural intersection with light traffic and minimal pedestrian activity.,0.30163566906065187,signalized urban intersection with heavy traffic but no pedestrians present during the crash.,0.4893722511192407,An unsignalized urban crossroad with frequent pedestrian crossings and moderate vehicle flow.,0.1532209781824283,0.1532209781824283,0.4893722511192407,0.3275597778729559,0.12116908533609515
001049,3,What is the configuration of the road at the location of the collision?,Road Configuration,"A multi-lane, two-way road forming an intersection.",success,,4.462804555892944,"single-lane, one-way road with a crosswalk at the intersection.",0.4185194608626829,"two-lane, one-way road merging into a roundabout.",0.29605409586251674,"multi-lane, two-way road with a median barrier and no intersection.",0.5726413967706474,four-lane highway with an overpass crossing above the roadway.,0.06417653428912913,0.06417653428912913,0.5726413967706474,0.33784787194624405,0.18592917020477312
001049,4,What type of collision occurred in the video?,Accident Type,A T-bone (side-impact) collision at an intersection.,success,,6.347719430923462,T-bone collision involving a pedestrian crossing the intersection.,0.4517678400655105,rear-end collision between two vehicles at a stoplight.,0.0694466943824929,side-swipe collision caused by lane changing at high speed.,0.05721754447043927,head-on collision resulting from a vehicle running a red light.,0.05721754447043927,0.05721754447043927,0.4517678400655105,0.1589124058472205,0.16915385639999356
001049,5,What was the primary cause of this accident?,Accident Cause,"The right-turning vehicle failed to yield the right-of-way to the oncoming, straight-moving vehicle",success,,4.407181024551392,The straight-moving vehicle failed to maintain a safe speed in the intersection,0.3588987443692489,The right-turning vehicle had the right-of-way due to the traffic signal indication,0.5701799007694532,The collision occurred because both vehicles were proceeding through the intersection simultaneously,0,The driver of the oncoming vehicle was distracted by pedestrians crossing the street,0.17762435294339077,0,0.5701799007694532,0.2766757495205232,0.21169905362263197
001049,6,How could this accident have most likely been prevented?,Accident Prevention,The right-turing bus should wait at the center of the intersection until the oncoming straight-through traffic is clear before completing the turn.,success,,4.468698978424072,The straight-through vehicle should have yielded to the bus making a right turn at the intersection.,0.3290762677068747,The bus could have avoided the accident by completing the turn more quickly before the oncoming traffic arrived.,0.3371427592623977,The driver of the straight-through vehicle should have slowed down as soon as they saw the bus beginning its turn.,0.12501325575030361,The bus should have signaled earlier to alert other drivers of its intention to turn right.,0.131725989587119,0.12501325575030361,0.3371427592623977,0.23073956807667376,0.10243716053281941
001054,1,"Based on the visual evidence in the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,A. Sunny day with clear skies and excellent visibility.,success,,7.55519437789917,Sunny day with clear skies but poor visibility due to road debris and dust.,0.5549511892372462,Partly cloudy with moderate sunlight and slight haze affecting visibility.,0.08579189670655195,Overcast sky with low cloud cover and reduced daylight intensity.,0,Cold winter day with bright sunlight and lingering snowbanks along the roadside.,0.08579189670655195,0,0.5549511892372462,0.18163374566258753,0.218362113966207
001054,2,Which of the following statements best describes the traffic environment where the incident occurred?,Traffic Environment,A suburban main road with moderate traffic and snow piled on the roadsides.,success,,7.966390371322632,"suburban road with moderate traffic and snow piled on both sides of the road, but the road surface is clear.",0.5701557003695739,city street with heavy traffic and snow covering the entire road surface.,0.17322505209877828,rural highway with light traffic and no visible snow accumulation.,0.10397275379572216,An urban intersection during rush hour with multiple lanes and snow remnants in the median.,0.03559578596057913,0.03559578596057913,0.5701557003695739,0.22073732305616334,0.20752227090637576
001054,3,What is the configuration of the roadway?,Road Configuration,"A straight section of a multi-lane road with traffic moving in opposite directions, approaching an intersection.",success,,4.695913553237915,"multi-lane road with traffic moving in the same direction, approaching a roundabout.",0.5008780887020963,"straight two-lane road with opposing traffic, but no visible intersection ahead.",0.3755126579950807,"divided highway with multiple lanes and traffic signals, leading into a pedestrian crossing area.",0.039707295152917786,"single-lane road with vehicles traveling in both directions, passing through a residential zone.",0.1818945869211678,0.039707295152917786,0.5008780887020963,0.2744981571928157,0.17688553706208696
001054,4,How can this accident be most accurately classified?,Accident Type,"A rear-end collision, where the black sedan struck the back of the SUV.",success,,4.441252708435059,"side-impact collision, where the black sedan struck the SUV's driver-side door.",0.47054329065838485,"rear-end collision, where the SUV stopped suddenly and the black sedan collided with it from behind.",0.5988219383162141,"T-bone collision, where the black sedan intersected the path of the SUV at a right angle.",0.26805820972552996,"head-on collision, where the two vehicles approached each other from opposite directions.",0.05611716194621467,0.05611716194621467,0.5988219383162141,0.3483851501615859,0.20586050522509158
001054,5,"What was the primary, root cause of this collision?",Accident Cause,The black sedan was speeding.,success,,3.79714298248291,The black sedan failed to yield at the intersection.,0.29364596280079225,The black sedan was speeding and ran a red light.,0.5477227967767688,The driver of the black sedan was distracted by a mobile phone.,0.26004517040714603,The collision occurred because the other vehicle suddenly braked.,0,0,0.5477227967767688,0.27535348249617675,0.1940190344651538
001054,6,Which of the following measures would have been the most direct and effective way to prevent this specific incident from happening?,Accident Prevention,The black sedan should fcous on the status of traffic and slow down.,success,,3.9549338817596436,The black sedan should have accelerated to avoid being hit from behind.,0.2130744862771119,The black sedan should have maintained a greater following distance from the vehicle ahead.,0.16016484731083283,The driver of the gray car should have signaled before changing lanes.,0,The intersection traffic lights should have been synchronized to prevent sudden stops.,0.11835230944858308,0,0.2130744862771119,0.12289791075913195,0.07849394609193193
001073,1,"Based on the video, what are the environmental conditions at the time of the incident?",Weather & Light,"It is a clear, sunny day with dry road conditions and good visibility.",success,,4.310965299606323,"It is a sunny day with dry roads, but there is heavy traffic causing poor visibility.",0.33435745963208613,"The weather is clear and sunny, but the road is icy due to morning frost.",0.2911247928321675,It is a cloudy day with light rain and reduced visibility.,0.17956824960688778,"The road surface is wet due to recent rainfall, and there is moderate fog in the distance.",0.07279993812017616,0.07279993812017616,0.33435745963208613,0.21946261004782938,0.10178137628558954
001073,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,An urban main road with vehicles parked along the right side.,success,,4.282452344894409,suburban road with no parked vehicles on either side,0.4394787315878769,An urban street with vehicles parked along both sides of the road,0.49955675500555574,busy intersection with multiple lanes and traffic signals,0,residential area with low-speed limits and limited vehicle traffic,0,0,0.49955675500555574,0.23475887164835818,0.23571783753002698
001073,3,What is a notable characteristic of the road's configuration and physical condition?,Road Configuration,"A multi-lane main road merged with a side road, with solid yellow line prohibiting crossing.",success,,4.777333498001099,two-lane road with a dashed white line allowing lane changes,0.24690280098270118,side road merging into a main road with a broken yellow line permitting crossing,0.5005384726048061,multi-lane road with solid white lines separating lanes and no visible side road,0.35838084175190343,single-lane road with no center markings and vehicles moving in both directions,0.11457258924756536,0.11457258924756536,0.5005384726048061,0.305098676146744,0.14205866119878663
001073,4,What is the specific type of collision shown in the video?,Accident Type,A rear-end collision where the video car hit a turning white car.,success,,4.550106525421143,side-swipe collision where the video car was struck by a white car turning left,0.46171003534368127,T-bone collision where the video car hit a stationary vehicle at an intersection,0.3145328612129282,frontal collision where the white car reversed into the path of the video car,0.3598696628138659,merging collision where the white car failed to yield while entering traffic from the right,0.17039243875812676,0.17039243875812676,0.46171003534368127,0.3266262495321506,0.10477118805497938
001073,5,"Based on the silver car's sudden and sharp turn, what is the most likely direct cause of the accident?",Accident Cause,"The white car suddenly veered into the main road, crossing the double solid lines to turn.",success,,5.080177068710327,The white car was forced to swerve after the silver car made an abrupt turn.,0.22044610584098795,The silver car lost control due to sudden braking while turning.,0.03157526535151416,The silver car turned sharply because the white car was already in its lane.,0.13670958134146677,The accident occurred because the driver of the silver car failed to yield at the intersection.,0.029062951093210155,0.029062951093210155,0.22044610584098795,0.10444847590679476,0.07982748781320707
001073,6,Which of the following actions would have been the most effective measure to prevent this accident?,Accident Prevention,The driver of the white car should have been waited for the oncoming car to pass completely before initiating merging.,success,,8.35438084602356,The driver of the black car should have slowed down to avoid colliding with the white car during the merge.,0.2520275785839603,The white car should have accelerated quickly to complete the merging maneuver before the oncoming traffic arrived.,0.2574230180468573,The driver of the white car should have signaled earlier and checked blind spots before initiating the merge.,0.2635858175970091,The oncoming vehicle should have yielded to the white car since it was already in the process of changing lanes.,0.1847527405930758,0.1847527405930758,0.2635858175970091,0.23944728870522564,0.03184161078309454
001085,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the accident?",Weather & Light,"Clear daylight with a low sun angle, causing long shadows.",success,,4.154353141784668,"Bright sunlight with a high sun angle, resulting in minimal shadows",0.28121289107273556,Overcast skies with diffused lighting and no visible shadows,0.07810536079087267,Clear weather with early morning fog reducing visibility slightly,0.09565604799558267,Cloudy daylight with scattered sunlight creating inconsistent illumination,0.1053988172104282,0.07810536079087267,0.28121289107273556,0.14009327926740478,0.08206037425833013
001085,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban area with multi-story apartment buildings and trees lining the road.,success,,4.495492219924927,residential neighborhood with single-family homes and wide sidewalks,0,busy highway intersection surrounded by commercial buildings and billboards,0.0733225282952942,An urban area with multi-story apartment buildings but no trees visible along the road,0.8276612004346232,suburban area featuring low-rise housing and scattered greenery along the roadside,0.06405854778223215,0,0.8276612004346232,0.2412605691280374,0.33973375772085346
001085,3,What is the configuration of the road where the accident took place?,Road Configuration,A signalized intersection with multiple lanes and a marked crosswalk.,success,,4.552758693695068,two-way road with a single lane in each direction and no traffic signals,0,roundabout with yield signs and pedestrian crossings,0,signalized intersection with multiple lanes but no marked crosswalk,1.0000000000000002,residential street with stop signs and a narrow sidewalk,0,0,1.0000000000000002,0.25000000000000006,0.43301270189221946
001085,4,What type of accident is depicted in the video?,Accident Type,A collision between a left-turning vehicle and a pedestrian in a crosswalk.,success,,5.078021049499512,collision between a pedestrian and a vehicle making a right turn at an intersection,0.34211596068563027,rear-end collision between two vehicles in a crosswalk area,0.23038112494806096,vehicle striking a pedestrian who was jaywalking outside the crosswalk,0.3668449033660967,sideswipe accident between two cars turning left at the intersection,0.3324599401038733,0.23038112494806096,0.3668449033660967,0.3179504822759153,0.05209018974286115
001085,5,What was the primary cause of this accident?,Accident Cause,The driver of the red car failed to yield the right-of-way to the pedestrian who was legally in the crosswalk.,success,,4.904663801193237,The driver of the red car did not see the pedestrian because of glare from the sun.,0.31270066724184753,The pedestrian suddenly stepped into the crosswalk without looking.,0.14593900234819507,The red car was traveling at an excessive speed for the conditions.,0.14988777306378356,The pedestrian crossed the street outside of the designated crosswalk area.,0.11794308517691282,0.11794308517691282,0.31270066724184753,0.18161763195768477,0.07667620002856788
001085,6,Which action by the driver could have most effectively prevented this collision?,Accident Prevention,The red car should slow down before the turn and actively sacn the crosswalk for pedestrians before proceeding.,success,,5.9096996784210205,The red car should have accelerated quickly to clear the intersection before the pedestrian entered the crosswalk.,0.2150262090090444,The pedestrian should have waited for the traffic light to change before crossing the street.,0,The red car could have avoided the collision by turning only after ensuring no vehicles were approaching from the side.,0.12730424420974806,The driver should have relied on the traffic signal to determine when it was safe to proceed without checking for pedestrians.,0.08419885298570874,0,0.2150262090090444,0.1066323265511253,0.07754075659919454
001094,1,"Based on the video, which of the following best describes the environmental conditions during the incident?",Weather & Light,Clear daylight with a dry road surface.,success,,7.989898443222046,Overcast skies with a wet road surface due to recent rainfall.,0.24138086478907445,Clear weather but with patches of ice on the road from overnight freezing.,0.24138086478907445,Bright sunlight with visible shadows indicating early morning conditions.,0,Low visibility caused by fog despite the presence of daylight.,0.13685612108387243,0,0.24138086478907445,0.15490446266550534,0.09909272354215859
001094,2,What type of traffic environment is depicted in the video where the accident occurs?,Traffic Environment,"A multi-lane highway with moderate, fast-moving traffic.",success,,6.504611253738403,"multi-lane urban road with heavy, slow-moving traffic.",0.395638122863589,single-lane highway with light traffic and low speed limits.,0.21862768642752356,divided highway with moderate traffic but frequent lane changes.,0.39673729990512013,busy city intersection with multiple turning vehicles and pedestrian crossings.,0,0,0.39673729990512013,0.2527507772990582,0.16293883282582514
001094,3,Which statement accurately describes the road configuration at the scene of the accident?,Road Configuration,"A straight, multi-lane highway with a central median guardrail.",success,,4.304275989532471,multi-lane road with no physical barrier between lanes in either direction.,0.23532444297268096,straight roadway with a central concrete barrier and multiple lanes in each direction.,0.24943621955467618,divided highway with a grass median separating opposing traffic flows.,0.19449844309529024,two-way street with a single lane for each direction and no median separation.,0.18288169547032834,0.18288169547032834,0.24943621955467618,0.2155352002732439,0.027611998132222704
001094,4,What is the final type of collision that occurs in the video?,Accident Type,A sideswipe collision between the silver car and the grey SUV.,success,,5.1825056076049805,rear-end collision between the silver car and the grey SUV.,0.5312495648605642,sideswipe collision between the brown sedan and the grey SUV.,0.5360709915909648,The grey SUV collided with the silver car after swerving to avoid a pothole.,0.33654235844375036,T-bone collision occurred when the silver car entered the lane of the grey SUV.,0.4216870889599721,0.33654235844375036,0.5360709915909648,0.45638750096381286,0.08294691686298394
001094,5,What was the most direct action that caused the accident?,Accident Cause,"The grey SUV performed a sudden, unsafe lane change into the silver car's path.",success,,4.486068964004517,"The silver car accelerated abruptly, causing the grey SUV to swerve into its lane.",0.27329417601210015,The collision occurred because the grey SUV was traveling at a high speed before the lane change.,0.22536060195364427,"The grey SUV initiated a lane change, but the silver car failed to maintain a safe distance.",0.312369723951928,The accident happened when the silver car suddenly changed lanes without signaling.,0.10031497601191215,0.10031497601191215,0.312369723951928,0.22783486948239617,0.07981249181812636
001094,6,What is the most critical action that could have prevented this incident?,Accident Prevention,The silver sedan's driver should check mirrors and blind spots to ensure the adjacent lane was clear.,success,,4.701578617095947,The silver sedan's driver should have checked mirrors and blind spots after completing the lane change.,0.4958745257228131,The driver of the silver sedan should have accelerated quickly to merge into the adjacent lane safely.,0.305495861767618,The silver sedan's driver should have maintained a greater following distance to avoid sudden braking.,0.1168979593638651,The driver of the brown SUV should have signaled before changing lanes to alert surrounding vehicles.,0.03010561625637938,0.03010561625637938,0.4958745257228131,0.23709349077766892,0.17953930932738266
001106,1,What is the most significant weather or lighting-related hazard affecting the drivers in this video?,Weather & Light,"The sun is at a low angle, creating intense glare that severely obstructs the drivers' vision.",success,,4.534140586853027,"The road surface is wet from melting snow, reducing tire traction and increasing braking distances.",0,"The bright sunlight causes drivers to squint, leading to temporary vision loss when looking at oncoming vehicles.",0.11385311037519567,There is a combination of glare from the sun and reflective snow that makes it difficult to see other cars clearly.,0.15926638258773232,Drivers are distracted by the sudden appearance of a vehicle merging from the right side of the road.,0.05807533406713981,0,0.15926638258773232,0.08279870675751695,0.05974644849032696
001106,2,Which of the following best describes the traffic environment at the moment of the collision?,Traffic Environment,"A suburban multi-lane road with heavy traffic flow, many large vehicles and snow accumulated on the shoulders.",success,,4.6235315799713135,rural two-lane road with light traffic and no visible snow on the shoulders,0.3343900018057095,suburban multi-lane road with moderate traffic flow and snow cleared from the shoulders,0.602764826708652,busy urban intersection with multiple traffic signals and pedestrian crossings,0.03131249374901043,"highway with high-speed traffic, limited visibility due to fog, and no large vehicles present",0.1940853203685918,0.03131249374901043,0.602764826708652,0.2906381606579909,0.20970785139656417
001106,3,What is the configuration of this roadway?,Road Configuration,A two-way road with traffic separated by a double solid yellow line.,success,,4.1381213665008545,two-way road with traffic separated by a single yellow line.,0.6103411739912412,two-way road with traffic separated by a dashed yellow line.,0.6103411739912412,one-way road with vehicles traveling in the same direction.,0.1606114228691023,divided highway with a median separating opposing traffic flows.,0.06091405309100147,0.06091405309100147,0.6103411739912412,0.36055195598564654,0.2522639473338004
001106,4,What type of collision occurs in the video?,Accident Type,"A rear-end collision, where the red truck hit the back of its front car.",success,,5.219205141067505,"head-on collision, where the red truck and the car in front of it moved toward each other and collided.",0.33092554502734317,"T-bone collision, where the red truck struck the side of the car ahead at a perpendicular angle.",0.25989125018085313,"side-swipe collision, where the red truck collided with the vehicle next to it in the adjacent lane.",0.17380581793778713,"rear-end collision, where the red truck was hit from behind by another vehicle.",0.8277493826881023,0.17380581793778713,0.8277493826881023,0.39809299895852146,0.25422457487554734
001106,5,What is the primary operational error that led to this accident?,Accident Cause,"The truck could not stop in time, violated the oncoming lane and rear-ended the vehicle in front.",success,,4.333942890167236,"The vehicle in front suddenly stopped, causing the truck to rear-end it.",0.21234141438024762,The truck failed to maintain a safe following distance and collided with the vehicle in front.,0.09660040063446214,The truck attempted to overtake but lost control and hit the car ahead.,0.03198581595499126,The driver of the truck was distracted by a phone call and did not notice the traffic ahead.,0.03198581595499126,0.03198581595499126,0.21234141438024762,0.09322836173117308,0.0736555985381321
001106,6,What crucial action should have taken to prevent this crash?,Accident Prevention,Oncoming truck should slow down and maintain a safe distance from the vehicle in front in heavy traffic.,success,,4.420435428619385,The truck should have maintained a safe distance from the vehicle behind it to allow for better reaction time.,0.3323724486542044,The car in front should have signaled its intention to change lanes earlier to avoid sudden maneuvers.,0,The driver of the white car should have accelerated quickly to prevent being hit by the truck.,0.06338731354952629,The road conditions should have been cleared of snow and ice before traffic resumed.,0.09504354639230135,0,0.3323724486542044,0.122700827149008,0.12579815173725753
001108,1,"Based on the video, what are the prevailing weather and lighting conditions?",Weather & Light,"Daytime with an overcast sky, providing poor light and a dry road surface.",success,,4.1860926151275635,"Daytime with clear skies, providing good visibility and dry road conditions.",0.3477149688512881,"Daytime with an overcast sky, but with bright sunlight breaking through the clouds.",0.2942947868020502,"Nighttime with heavy rainfall, resulting in poor lighting and wet pavement.",0.09487984393294197,"Early morning with foggy conditions, causing reduced visibility and damp road surfaces.",0.06113202534729856,0.06113202534729856,0.3477149688512881,0.19950540623339472,0.12353623147128864
001108,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,A multi-lane urban arterial road with a signalized intersection.,success,,4.495103120803833,two-lane rural road with a roundabout and minimal traffic control.,0.2039769955864942,multi-lane urban street with a stop sign-controlled intersection and pedestrian crossings.,0.37648140528757473,high-speed highway interchange with multiple entry and exit ramps.,0,narrow city street with parked vehicles on both sides and no traffic signals.,0,0,0.37648140528757473,0.14511460021851724,0.15741019222836197
001108,3,What specific road configuration is the primary setting for this accident?,Road Configuration,"A physical median for pedestrians to wait, and there are multiple zebra crossings.",success,,5.936928033828735,"The road has multiple lanes and a central divider, but pedestrians are not allowed to cross at marked crossings.",0.2752311493634842,"physical median separates traffic flows, and there are zebra crossings, though they are not clearly marked for pedestrian use.",0.3584452159801659,"There is a central median with traffic signals, but no pedestrian crossing zones are visible.",0.08762107975159035,"The intersection features a roundabout with traffic signs, but no dedicated pedestrian waiting areas or crossings are present.",0.05002105811316286,0.05002105811316286,0.3584452159801659,0.19282962580210083,0.1281421671062012
001108,4,What type of collision is depicted in the video?,Accident Type,A rear-end collision between the ego-car and the front black car.,success,,5.474461317062378,side-swipe collision between the ego-car and the front black car.,0.633135930923549,The front black car rear-ended the ego-car.,0.633135930923549,rear-end collision occurred when the ego-car hit the front black car after a sudden stop.,0.6489629361112305,The ego-car collided with the front black car due to a failure in lane-keeping assistance.,0.31659955002271994,0.31659955002271994,0.6489629361112305,0.5579585869952621,0.13949842505074914
001108,5,What was the primary and most direct cause of this accident?,Accident Cause,The pedestrian suddenly ran into a lane of moving traffic without looking for oncoming vehicles.,success,,4.341572284698486,The pedestrian stepped into traffic after the light turned green for vehicles.,0.2369690813114093,The driver failed to yield to the pedestrian crossing at a marked crosswalk.,0.03413157311347041,The pedestrian was hit by a vehicle that was speeding through an intersection.,0.04024862463860692,The accident occurred because the driver did not see the pedestrian due to poor visibility conditions.,0.03155294262103551,0.03155294262103551,0.2369690813114093,0.08572555542113054,0.08737758057000955
001108,6,Which action would have most effectively prevented this collision?,Accident Prevention,The pedestrian should have remained on the median and waited for traffic to clear or for a proper signal to cross.,success,,5.123449087142944,The driver should have accelerated to avoid the pedestrian entering the crosswalk.,0.05350154226304669,"The pedestrian could have crossed quickly once they started, minimizing time in the roadway.",0.045749042319363616,The driver should have yielded to the pedestrian even if the pedestrian was not at a marked crosswalk.,0.10756105816917522,The traffic signal should have been adjusted to provide a longer crossing interval for pedestrians.,0.17453537853964154,0.045749042319363616,0.17453537853964154,0.09533675532280678,0.0515533263528874
001126,1,"Based on the visual evidence, what are the weather and lighting conditions at the time of the incident?",Weather & Light,"Daytime, overcast, with snow-covered roadsides and a wet road surface.",success,,5.010749101638794,"Daytime, clear skies, with snow-covered roadsides and a dry road surface.",0.49607941679396106,"Nighttime, overcast, with snow-covered roadsides and a wet road surface.",0.7761245820202383,"Daytime, overcast, with snow-covered roadsides and a dry road surface.",0.7916956685422707,"Daytime, sunny, with partially cleared roadsides and a wet road surface.",0.4313819571385211,0.4313819571385211,0.7916956685422707,0.6238204061237478,0.16180928799854893
