video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,option_3,option_3_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
001024,6,Which of the following actions would have been the most effective measure to prevent this accident?,Accident Prevention,The POV car should have slowed down and checked for oncoming traffic before running past the front of the camera vehicle.,success,,4.655945301055908,The camera vehicle should have accelerated to avoid being hit by the car that suddenly crossed in front of it.,0.16290268406148964,The POV car should have maintained a safe distance from the vehicle ahead to allow for sudden stops.,0.1648625119906406,The driver of the camera vehicle should have signaled before turning to alert the other driver.,0.09668685439842396,0.09668685439842396,0.1648625119906406,0.14148401681685138,0.03168648031295782
001041,1,"Based on the video, what were the prevailing weather and light conditions at the time of the incident?",Weather & Light,Daytime with an cloudy sky and dry road conditions.,success,,3.7687461376190186,Daytime with a clear sky and wet road conditions,0.5589619774224113,Daytime with cloudy skies and wet road surfaces,0.41284614718920637,Nighttime with overcast skies and dry pavement,0.17634461473442273,0.17634461473442273,0.5589619774224113,0.3827175797820135,0.15764899722291345
001041,2,Which of the following best describes the traffic environment where the collision took place?,Traffic Environment,An urban arterial road approaching a signalized intersection with a pedestrian crosswalk.,success,,4.639657497406006,An urban street with a pedestrian crosswalk but no traffic signals controlling vehicle flow.,0.2947027978352836,rural two-lane road with no traffic signals and a stop sign at the intersection.,0.17663584898106802,highway with multiple lanes and a merge point near an exit ramp.,0,0,0.2947027978352836,0.1571128822721172,0.12110131965927018
001041,3,What is the configuration of the road shown in the video?,Road Configuration,"A multi-lane, one-way road near a T-junction.",success,,4.8368799686431885,"two-lane, bidirectional road with a crosswalk near a roundabout.",0.3451149534981965,multi-lane road with traffic flowing in both directions approaching a T-junction.,0.4416797498778257,single-lane one-way road with a side street merging into the main road.,0.35667740667898906,0.3451149534981965,0.4416797498778257,0.3811573700183371,0.04305532432256341
001041,4,What type of collision occurs in the video?,Accident Type,"A sideswipe collision, where the sides of two vehicles make contact while traveling in the same direction.",success,,5.444642782211304,"rear-end collision, where one vehicle strikes the back of another while traveling in the same direction.",0.2734477923513045,"sideswipe collision, where two vehicles make contact due to a loss of control while turning.",0.5095203693950168,"head-on collision, where the fronts of two vehicles collide while traveling in opposite directions.",0.20890616327393408,0.20890616327393408,0.5095203693950168,0.3306247750067518,0.12921333971289028
001041,5,What was the primary and direct cause of the collision between the two vehicles?,Accident Cause,The dark van in the right side violated regulations by suddenly turning left in the rightmost lane.,success,,4.0616161823272705,The gray sedan on the left failed to yield while merging into the lane.,0.16007162308837025,The collision occurred because the dark van was hit by the car approaching from behind.,0.09928333350944096,The dark van made a legal left turn but did not signal properly before doing so.,0.14636168389822582,0.09928333350944096,0.16007162308837025,0.1352388801653457,0.026033204561906064
001041,6,Which action would have been the most effective way to prevent this specific accident?,Accident Prevention,The dark van should enter the left lane in advance to turn left.,success,,4.7996299266815186,The dark van should have signaled its intention to turn left but stayed in the right lane.,0.4191249796753308,The other vehicles should have yielded to the dark van when it began to turn left.,0.35562350903856244,The dark van should have slowed down before entering the intersection.,0.10698137907138619,0.10698137907138619,0.4191249796753308,0.29390995592842645,0.13469676766130878
001049,1,"Based on the video, what are the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with clear skies and good visibility.,success,,3.8551418781280518,Daytime with light snowfall and reduced visibility,0.3216625020149046,Nighttime with clear skies and good lighting,0.5354055595625724,Early morning with foggy conditions and limited visibility,0.1138233477724903,0.1138233477724903,0.5354055595625724,0.32363046978332244,0.17211584276741745
001049,2,Which of the following best describes the traffic environment where the crash occurred?,Traffic Environment,A?signalized urban intersection?with pedestrian and heavy traffic passing in the front side.,success,,3.918696165084839,signalized urban intersection with moderate traffic and no pedestrians crossing in front.,0.3660102131295028,non-signalized rural intersection with light traffic and minimal pedestrian activity.,0.30163566906065187,signalized urban intersection with heavy traffic but no pedestrians present during the crash.,0.4893722511192407,0.30163566906065187,0.4893722511192407,0.3856727111031318,0.07789401530576676
001049,3,What is the configuration of the road at the location of the collision?,Road Configuration,"A multi-lane, two-way road forming an intersection.",success,,4.462804555892944,"single-lane, one-way road with a crosswalk at the intersection.",0.4185194608626829,"two-lane, one-way road merging into a roundabout.",0.29605409586251674,"multi-lane, two-way road with a median barrier and no intersection.",0.5726413967706474,0.29605409586251674,0.5726413967706474,0.42907165116528234,0.11316255357095212
001049,4,What type of collision occurred in the video?,Accident Type,A T-bone (side-impact) collision at an intersection.,success,,6.347719430923462,T-bone collision involving a pedestrian crossing the intersection.,0.4517678400655105,rear-end collision between two vehicles at a stoplight.,0.0694466943824929,side-swipe collision caused by lane changing at high speed.,0.05721754447043927,0.05721754447043927,0.4517678400655105,0.19281069297281425,0.1831784031114369
001049,5,What was the primary cause of this accident?,Accident Cause,"The right-turning vehicle failed to yield the right-of-way to the oncoming, straight-moving vehicle",success,,4.407181024551392,The straight-moving vehicle failed to maintain a safe speed in the intersection,0.3588987443692489,The right-turning vehicle had the right-of-way due to the traffic signal indication,0.5701799007694532,The collision occurred because both vehicles were proceeding through the intersection simultaneously,0,0,0.5701799007694532,0.3096928817129007,0.23536098869634625
001049,6,How could this accident have most likely been prevented?,Accident Prevention,The right-turing bus should wait at the center of the intersection until the oncoming straight-through traffic is clear before completing the turn.,success,,4.468698978424072,The straight-through vehicle should have yielded to the bus making a right turn at the intersection.,0.3290762677068747,The bus could have avoided the accident by completing the turn more quickly before the oncoming traffic arrived.,0.3371427592623977,The driver of the straight-through vehicle should have slowed down as soon as they saw the bus beginning its turn.,0.12501325575030361,0.12501325575030361,0.3371427592623977,0.2637440942398587,0.09815277626406393
001054,1,"Based on the visual evidence in the video, what were the prevailing weather and lighting conditions at the time of the incident?",Weather & Light,A. Sunny day with clear skies and excellent visibility.,success,,7.55519437789917,Sunny day with clear skies but poor visibility due to road debris and dust.,0.5549511892372462,Partly cloudy with moderate sunlight and slight haze affecting visibility.,0.08579189670655195,Overcast sky with low cloud cover and reduced daylight intensity.,0,0,0.5549511892372462,0.2135810286479327,0.24391289741860334
001054,2,Which of the following statements best describes the traffic environment where the incident occurred?,Traffic Environment,A suburban main road with moderate traffic and snow piled on the roadsides.,success,,7.966390371322632,"suburban road with moderate traffic and snow piled on both sides of the road, but the road surface is clear.",0.5701557003695739,city street with heavy traffic and snow covering the entire road surface.,0.17322505209877828,rural highway with light traffic and no visible snow accumulation.,0.10397275379572216,0.10397275379572216,0.5701557003695739,0.2824511687546914,0.2053929459010509
001054,3,What is the configuration of the roadway?,Road Configuration,"A straight section of a multi-lane road with traffic moving in opposite directions, approaching an intersection.",success,,4.695913553237915,"multi-lane road with traffic moving in the same direction, approaching a roundabout.",0.5008780887020963,"straight two-lane road with opposing traffic, but no visible intersection ahead.",0.3755126579950807,"divided highway with multiple lanes and traffic signals, leading into a pedestrian crossing area.",0.039707295152917786,0.039707295152917786,0.5008780887020963,0.3053660139500316,0.19469641146972358
001054,4,How can this accident be most accurately classified?,Accident Type,"A rear-end collision, where the black sedan struck the back of the SUV.",success,,4.441252708435059,"side-impact collision, where the black sedan struck the SUV's driver-side door.",0.47054329065838485,"rear-end collision, where the SUV stopped suddenly and the black sedan collided with it from behind.",0.5988219383162141,"T-bone collision, where the black sedan intersected the path of the SUV at a right angle.",0.26805820972552996,0.26805820972552996,0.5988219383162141,0.44580781290004295,0.13616177616534683
001054,5,"What was the primary, root cause of this collision?",Accident Cause,The black sedan was speeding.,success,,3.79714298248291,The black sedan failed to yield at the intersection.,0.29364596280079225,The black sedan was speeding and ran a red light.,0.5477227967767688,The driver of the black sedan was distracted by a mobile phone.,0.26004517040714603,0.26004517040714603,0.5477227967767688,0.367137976661569,0.1284274406150532
001054,6,Which of the following measures would have been the most direct and effective way to prevent this specific incident from happening?,Accident Prevention,The black sedan should fcous on the status of traffic and slow down.,success,,3.9549338817596436,The black sedan should have accelerated to avoid being hit from behind.,0.2130744862771119,The black sedan should have maintained a greater following distance from the vehicle ahead.,0.16016484731083283,The driver of the gray car should have signaled before changing lanes.,0,0,0.2130744862771119,0.12441311119598157,0.09058632771002938
001073,1,"Based on the video, what are the environmental conditions at the time of the incident?",Weather & Light,"It is a clear, sunny day with dry road conditions and good visibility.",success,,4.310965299606323,"It is a sunny day with dry roads, but there is heavy traffic causing poor visibility.",0.33435745963208613,"The weather is clear and sunny, but the road is icy due to morning frost.",0.2911247928321675,It is a cloudy day with light rain and reduced visibility.,0.17956824960688778,0.17956824960688778,0.33435745963208613,0.26835016735704714,0.06521215407782634
001073,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,An urban main road with vehicles parked along the right side.,success,,4.282452344894409,suburban road with no parked vehicles on either side,0.4394787315878769,An urban street with vehicles parked along both sides of the road,0.49955675500555574,busy intersection with multiple lanes and traffic signals,0,0,0.49955675500555574,0.3130118288644776,0.22268759280100234
001073,3,What is a notable characteristic of the road's configuration and physical condition?,Road Configuration,"A multi-lane main road merged with a side road, with solid yellow line prohibiting crossing.",success,,4.777333498001099,two-lane road with a dashed white line allowing lane changes,0.24690280098270118,side road merging into a main road with a broken yellow line permitting crossing,0.5005384726048061,multi-lane road with solid white lines separating lanes and no visible side road,0.35838084175190343,0.24690280098270118,0.5005384726048061,0.36860737177980357,0.1037985225235495
001073,4,What is the specific type of collision shown in the video?,Accident Type,A rear-end collision where the video car hit a turning white car.,success,,4.550106525421143,side-swipe collision where the video car was struck by a white car turning left,0.46171003534368127,T-bone collision where the video car hit a stationary vehicle at an intersection,0.3145328612129282,frontal collision where the white car reversed into the path of the video car,0.3598696628138659,0.3145328612129282,0.46171003534368127,0.3787041864568252,0.061543126379915596
001073,5,"Based on the silver car's sudden and sharp turn, what is the most likely direct cause of the accident?",Accident Cause,"The white car suddenly veered into the main road, crossing the double solid lines to turn.",success,,5.080177068710327,The white car was forced to swerve after the silver car made an abrupt turn.,0.22044610584098795,The silver car lost control due to sudden braking while turning.,0.03157526535151416,The silver car turned sharply because the white car was already in its lane.,0.13670958134146677,0.03157526535151416,0.22044610584098795,0.12957698417798963,0.07727096933744433
001073,6,Which of the following actions would have been the most effective measure to prevent this accident?,Accident Prevention,The driver of the white car should have been waited for the oncoming car to pass completely before initiating merging.,success,,8.35438084602356,The driver of the black car should have slowed down to avoid colliding with the white car during the merge.,0.2520275785839603,The white car should have accelerated quickly to complete the merging maneuver before the oncoming traffic arrived.,0.2574230180468573,The driver of the white car should have signaled earlier and checked blind spots before initiating the merge.,0.2635858175970091,0.2520275785839603,0.2635858175970091,0.2576788047426089,0.004722096455035166
001085,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the accident?",Weather & Light,"Clear daylight with a low sun angle, causing long shadows.",success,,4.154353141784668,"Bright sunlight with a high sun angle, resulting in minimal shadows",0.28121289107273556,Overcast skies with diffused lighting and no visible shadows,0.07810536079087267,Clear weather with early morning fog reducing visibility slightly,0.09565604799558267,0.07810536079087267,0.28121289107273556,0.15165809995306365,0.091888844378723
001085,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban area with multi-story apartment buildings and trees lining the road.,success,,4.495492219924927,residential neighborhood with single-family homes and wide sidewalks,0,busy highway intersection surrounded by commercial buildings and billboards,0.0733225282952942,An urban area with multi-story apartment buildings but no trees visible along the road,0.8276612004346232,0,0.8276612004346232,0.30032790957663913,0.37408051541901777
001085,3,What is the configuration of the road where the accident took place?,Road Configuration,A signalized intersection with multiple lanes and a marked crosswalk.,success,,4.552758693695068,two-way road with a single lane in each direction and no traffic signals,0,roundabout with yield signs and pedestrian crossings,0,signalized intersection with multiple lanes but no marked crosswalk,1.0000000000000002,0,1.0000000000000002,0.3333333333333334,0.47140452079103173
001085,4,What type of accident is depicted in the video?,Accident Type,A collision between a left-turning vehicle and a pedestrian in a crosswalk.,success,,5.078021049499512,collision between a pedestrian and a vehicle making a right turn at an intersection,0.34211596068563027,rear-end collision between two vehicles in a crosswalk area,0.23038112494806096,vehicle striking a pedestrian who was jaywalking outside the crosswalk,0.3668449033660967,0.23038112494806096,0.3668449033660967,0.3131139963332627,0.059365681204175486
001085,5,What was the primary cause of this accident?,Accident Cause,The driver of the red car failed to yield the right-of-way to the pedestrian who was legally in the crosswalk.,success,,4.904663801193237,The driver of the red car did not see the pedestrian because of glare from the sun.,0.31270066724184753,The pedestrian suddenly stepped into the crosswalk without looking.,0.14593900234819507,The red car was traveling at an excessive speed for the conditions.,0.14988777306378356,0.14593900234819507,0.31270066724184753,0.20284248088460874,0.07769819401512251
001085,6,Which action by the driver could have most effectively prevented this collision?,Accident Prevention,The red car should slow down before the turn and actively sacn the crosswalk for pedestrians before proceeding.,success,,5.9096996784210205,The red car should have accelerated quickly to clear the intersection before the pedestrian entered the crosswalk.,0.2150262090090444,The pedestrian should have waited for the traffic light to change before crossing the street.,0,The red car could have avoided the collision by turning only after ensuring no vehicles were approaching from the side.,0.12730424420974806,0,0.2150262090090444,0.11411015107293082,0.08827846362685737
001094,1,"Based on the video, which of the following best describes the environmental conditions during the incident?",Weather & Light,Clear daylight with a dry road surface.,success,,7.989898443222046,Overcast skies with a wet road surface due to recent rainfall.,0.24138086478907445,Clear weather but with patches of ice on the road from overnight freezing.,0.24138086478907445,Bright sunlight with visible shadows indicating early morning conditions.,0,0,0.24138086478907445,0.16092057652604963,0.11378803089401845
001094,2,What type of traffic environment is depicted in the video where the accident occurs?,Traffic Environment,"A multi-lane highway with moderate, fast-moving traffic.",success,,6.504611253738403,"multi-lane urban road with heavy, slow-moving traffic.",0.395638122863589,single-lane highway with light traffic and low speed limits.,0.21862768642752356,divided highway with moderate traffic but frequent lane changes.,0.39673729990512013,0.21862768642752356,0.39673729990512013,0.3370010363987443,0.08370380132785278
001094,3,Which statement accurately describes the road configuration at the scene of the accident?,Road Configuration,"A straight, multi-lane highway with a central median guardrail.",success,,4.304275989532471,multi-lane road with no physical barrier between lanes in either direction.,0.23532444297268096,straight roadway with a central concrete barrier and multiple lanes in each direction.,0.24943621955467618,divided highway with a grass median separating opposing traffic flows.,0.19449844309529024,0.19449844309529024,0.24943621955467618,0.22641970187421578,0.02329535906711014
001094,4,What is the final type of collision that occurs in the video?,Accident Type,A sideswipe collision between the silver car and the grey SUV.,success,,5.1825056076049805,rear-end collision between the silver car and the grey SUV.,0.5312495648605642,sideswipe collision between the brown sedan and the grey SUV.,0.5360709915909648,The grey SUV collided with the silver car after swerving to avoid a pothole.,0.33654235844375036,0.33654235844375036,0.5360709915909648,0.4679543049650931,0.09294312348716408
001094,5,What was the most direct action that caused the accident?,Accident Cause,"The grey SUV performed a sudden, unsafe lane change into the silver car's path.",success,,4.486068964004517,"The silver car accelerated abruptly, causing the grey SUV to swerve into its lane.",0.27329417601210015,The collision occurred because the grey SUV was traveling at a high speed before the lane change.,0.22536060195364427,"The grey SUV initiated a lane change, but the silver car failed to maintain a safe distance.",0.312369723951928,0.22536060195364427,0.312369723951928,0.2703415006392242,0.03558263196768191
001094,6,What is the most critical action that could have prevented this incident?,Accident Prevention,The silver sedan's driver should check mirrors and blind spots to ensure the adjacent lane was clear.,success,,4.701578617095947,The silver sedan's driver should have checked mirrors and blind spots after completing the lane change.,0.4958745257228131,The driver of the silver sedan should have accelerated quickly to merge into the adjacent lane safely.,0.305495861767618,The silver sedan's driver should have maintained a greater following distance to avoid sudden braking.,0.1168979593638651,0.1168979593638651,0.4958745257228131,0.3060894489514321,0.15471710468165895
001106,1,What is the most significant weather or lighting-related hazard affecting the drivers in this video?,Weather & Light,"The sun is at a low angle, creating intense glare that severely obstructs the drivers' vision.",success,,4.534140586853027,"The road surface is wet from melting snow, reducing tire traction and increasing braking distances.",0,"The bright sunlight causes drivers to squint, leading to temporary vision loss when looking at oncoming vehicles.",0.11385311037519567,There is a combination of glare from the sun and reflective snow that makes it difficult to see other cars clearly.,0.15926638258773232,0,0.15926638258773232,0.09103983098764266,0.06699143946782253
001106,2,Which of the following best describes the traffic environment at the moment of the collision?,Traffic Environment,"A suburban multi-lane road with heavy traffic flow, many large vehicles and snow accumulated on the shoulders.",success,,4.6235315799713135,rural two-lane road with light traffic and no visible snow on the shoulders,0.3343900018057095,suburban multi-lane road with moderate traffic flow and snow cleared from the shoulders,0.602764826708652,busy urban intersection with multiple traffic signals and pedestrian crossings,0.03131249374901043,0.03131249374901043,0.602764826708652,0.32282244075445726,0.23343778409212176
001106,3,What is the configuration of this roadway?,Road Configuration,A two-way road with traffic separated by a double solid yellow line.,success,,4.1381213665008545,two-way road with traffic separated by a single yellow line.,0.6103411739912412,two-way road with traffic separated by a dashed yellow line.,0.6103411739912412,one-way road with vehicles traveling in the same direction.,0.1606114228691023,0.1606114228691023,0.6103411739912412,0.4604312569505282,0.21200463781320183
001106,4,What type of collision occurs in the video?,Accident Type,"A rear-end collision, where the red truck hit the back of its front car.",success,,5.219205141067505,"head-on collision, where the red truck and the car in front of it moved toward each other and collided.",0.33092554502734317,"T-bone collision, where the red truck struck the side of the car ahead at a perpendicular angle.",0.25989125018085313,"side-swipe collision, where the red truck collided with the vehicle next to it in the adjacent lane.",0.17380581793778713,0.17380581793778713,0.33092554502734317,0.2548742043819945,0.06424188779700789
001106,5,What is the primary operational error that led to this accident?,Accident Cause,"The truck could not stop in time, violated the oncoming lane and rear-ended the vehicle in front.",success,,4.333942890167236,"The vehicle in front suddenly stopped, causing the truck to rear-end it.",0.21234141438024762,The truck failed to maintain a safe following distance and collided with the vehicle in front.,0.09660040063446214,The truck attempted to overtake but lost control and hit the car ahead.,0.03198581595499126,0.03198581595499126,0.21234141438024762,0.11364254365656701,0.07460947862000061
001106,6,What crucial action should have taken to prevent this crash?,Accident Prevention,Oncoming truck should slow down and maintain a safe distance from the vehicle in front in heavy traffic.,success,,4.420435428619385,The truck should have maintained a safe distance from the vehicle behind it to allow for better reaction time.,0.3323724486542044,The car in front should have signaled its intention to change lanes earlier to avoid sudden maneuvers.,0,The driver of the white car should have accelerated quickly to prevent being hit by the truck.,0.06338731354952629,0,0.3323724486542044,0.1319199207345769,0.14408423425617686
001108,1,"Based on the video, what are the prevailing weather and lighting conditions?",Weather & Light,"Daytime with an overcast sky, providing poor light and a dry road surface.",success,,4.1860926151275635,"Daytime with clear skies, providing good visibility and dry road conditions.",0.3477149688512881,"Daytime with an overcast sky, but with bright sunlight breaking through the clouds.",0.2942947868020502,"Nighttime with heavy rainfall, resulting in poor lighting and wet pavement.",0.09487984393294197,0.09487984393294197,0.3477149688512881,0.2456298665287601,0.10880442989456873
001108,2,Which of the following best describes the traffic environment where the collision occurs?,Traffic Environment,A multi-lane urban arterial road with a signalized intersection.,success,,4.495103120803833,two-lane rural road with a roundabout and minimal traffic control.,0.2039769955864942,multi-lane urban street with a stop sign-controlled intersection and pedestrian crossings.,0.37648140528757473,high-speed highway interchange with multiple entry and exit ramps.,0,0,0.37648140528757473,0.19348613362468967,0.15387680303921272
001108,3,What specific road configuration is the primary setting for this accident?,Road Configuration,"A physical median for pedestrians to wait, and there are multiple zebra crossings.",success,,5.936928033828735,"The road has multiple lanes and a central divider, but pedestrians are not allowed to cross at marked crossings.",0.2752311493634842,"physical median separates traffic flows, and there are zebra crossings, though they are not clearly marked for pedestrian use.",0.3584452159801659,"There is a central median with traffic signals, but no pedestrian crossing zones are visible.",0.08762107975159035,0.08762107975159035,0.3584452159801659,0.2404324816984135,0.11326852650357479
001108,4,What type of collision is depicted in the video?,Accident Type,A rear-end collision between the ego-car and the front black car.,success,,5.474461317062378,side-swipe collision between the ego-car and the front black car.,0.633135930923549,The front black car rear-ended the ego-car.,0.633135930923549,rear-end collision occurred when the ego-car hit the front black car after a sudden stop.,0.6489629361112305,0.633135930923549,0.6489629361112305,0.6384115993194429,0.007460921796056137
001108,5,What was the primary and most direct cause of this accident?,Accident Cause,The pedestrian suddenly ran into a lane of moving traffic without looking for oncoming vehicles.,success,,4.341572284698486,The pedestrian stepped into traffic after the light turned green for vehicles.,0.2369690813114093,The driver failed to yield to the pedestrian crossing at a marked crosswalk.,0.03413157311347041,The pedestrian was hit by a vehicle that was speeding through an intersection.,0.04024862463860692,0.03413157311347041,0.2369690813114093,0.10378309302116222,0.09420981968449527
001108,6,Which action would have most effectively prevented this collision?,Accident Prevention,The pedestrian should have remained on the median and waited for traffic to clear or for a proper signal to cross.,success,,5.123449087142944,The driver should have accelerated to avoid the pedestrian entering the crosswalk.,0.05350154226304669,"The pedestrian could have crossed quickly once they started, minimizing time in the roadway.",0.045749042319363616,The driver should have yielded to the pedestrian even if the pedestrian was not at a marked crosswalk.,0.10756105816917522,0.045749042319363616,0.10756105816917522,0.06893721425052851,0.027493954524988318
001126,1,"Based on the visual evidence, what are the weather and lighting conditions at the time of the incident?",Weather & Light,"Daytime, overcast, with snow-covered roadsides and a wet road surface.",success,,5.010749101638794,"Daytime, clear skies, with snow-covered roadsides and a dry road surface.",0.49607941679396106,"Nighttime, overcast, with snow-covered roadsides and a wet road surface.",0.7761245820202383,"Daytime, overcast, with snow-covered roadsides and a dry road surface.",0.7916956685422707,0.49607941679396106,0.7916956685422707,0.6879665557854899,0.13583352621655406
001126,2,Which of the following best describes the traffic environment where the accident occurs?,Traffic Environment,An urban area with traffic signals and significant snow accumulation on the sides of the road.,success,,7.343264579772949,suburban area with no traffic signals and light snow on the road surface.,0.4255073990258443,An urban intersection with traffic lights but minimal snow accumulation along the roadside.,0.3325303833153899,"city street with traffic signs and snow piled up on both sides, but no visible traffic lights.",0.21509149732697136,0.21509149732697136,0.4255073990258443,0.3243764265560685,0.08609521155891733
001126,3,What is the configuration of the road where the collision happens?,Road Configuration,"An intersection consists of multi-lane main road controlled by a traffic light, with lane marking obscured.",success,,6.431243181228638,An intersection with a single-lane road and clear lane markings controlled by a stop sign,0.34897398444854766,T-shaped junction with a two-lane road and functioning traffic signals but no visible lane markings,0.24369196800782045,multi-lane road with obscured lane markings and a roundabout instead of traffic lights,0.4430395083309877,0.24369196800782045,0.4430395083309877,0.3452351535957853,0.08142622264083962
001126,4,What type of collision occurs between the two white vehicles?,Accident Type,"A side-impact (T-bone) collision, where the front of the ego car strikes the side of the white car.",success,,5.774468660354614,"rear-end collision, where the ego car strikes the back of the white vehicle.",0.49913565301323964,"side-impact collision, where the side of the ego car hits the front of the white car.",0.723431740512499,"head-on collision, where the two white vehicles approach each other directly and collide frontally.",0.09696609143092473,0.09696609143092473,0.723431740512499,0.43984449498555445,0.2591671062397098
001126,5,What was the primary cause of this accident?,Accident Cause,The driver of the white car failed to yield the right-of-way to the sedan proceeding straight on the main road.,success,,4.765589952468872,The white car was forced off the road due to sudden braking by the sedan in front of it.,0.2824440240122472,The sedan driver failed to maintain a safe following distance while approaching the intersection.,0.18059963276768531,The accident occurred because the sedan accelerated too quickly after turning left at the intersection.,0.040754344869970045,0.040754344869970045,0.2824440240122472,0.16793266721663422,0.09907510371153747
001126,6,What crucial action could the driver of the white SUV have taken to prevent this collision?,Accident Prevention,The slef-car should stop or yield at the oytside of the intersection and wait for a safe gap in traffic before proceeding.,success,,5.597095489501953,The driver of the white SUV should have accelerated quickly to clear the intersection before other vehicles arrived.,0.052601173841192395,"The white SUV could have continued straight through the intersection without yielding, as the traffic light was green.",0.12716458613845527,The driver should have turned left into the cross street while maintaining a steady speed to avoid sudden stops.,0,0,0.12716458613845527,0.05992191999321589,0.052172170008590646
001127,1,"Based on the visual evidence, what are the prevailing weather and lighting conditions?",Weather & Light,Daytime with overcast skies and a road surface covered in snow and slush.,success,,6.019443988800049,Daytime with clear skies and a road surface covered in snow and slush.,0.7736649055668057,"Daytime with overcast skies and a dry, icy road surface.",0.48142763977697106,Daytime with heavy snowfall and a partially cleared road surface.,0.20801565419483672,0.20801565419483672,0.7736649055668057,0.48770273317953783,0.23096796530013342
001127,2,Which of the following statements best describes the traffic environment where the collision occurs?,Traffic Environment,"Narrow driveways in suburban or factory areas, with pedestrians on the side of the road, and sparse and slow traffic.",success,,6.228874206542969,"Narrow driveways in suburban or factory areas, with pedestrians on the side of the road, and moderate traffic flow.",0.6969752754101485,Wider roads in urban centers with heavy traffic and no visible pedestrians.,0.1329531919094845,The collision occurs due to poor road conditions caused by the accident itself.,0.06874956186965708,0.06874956186965708,0.6969752754101485,0.2995593430630967,0.2822352375708723
001127,3,What is the configuration of the road depicted in the video?,Road Configuration,"A two-way, two-lane road where lane markings are obscured by snow.",success,,5.92686915397644,one-way road with two lanes and visible lane markings due to recent snow clearing.,0.4490647757877765,"two-lane road with traffic moving in both directions, but the lane markings are clearly visible despite the snow.",0.3870493438669935,"two-way, single-lane road where vehicles are passing each other on a narrow roadway partially covered in snow.",0.2818233364248419,0.2818233364248419,0.4490647757877765,0.37264581869320396,0.06903149480790402
001127,4,How can the accident shown in the video be classified?,Accident Type,"T-bone collision,resulting in a sideswipe of cars in straight traffic.",success,,4.676994800567627,Rear-end collision caused by a vehicle failing to maintain safe distance,0.04965885233581342,Side swipe resulting from a car drifting into the adjacent lane during snow conditions,0.09927269158178899,bone collision leading to a rear-end impact with a stationary vehicle,0.16787218043649885,0.04965885233581342,0.16787218043649885,0.10560124145136708,0.04846741615249622
001127,5,What was the primary action that initiated the sequence of events leading to the crash?,Accident Cause,The black car on the left of the intersction started suddenly and cut into the main road.,success,,4.991279125213623,The white car on the side of the road suddenly reversed into the traffic lane.,0.27506001105198474,"The black car on the left began moving forward slowly, but the main vehicle failed to notice it in time.",0.24349076762969402,"The green car accelerated rapidly, causing the black car to swerve and collide.",0.15702016480705605,0.15702016480705605,0.27506001105198474,0.22519031449624494,0.049896768526286855
001127,6,What would have been the most effective measure to prevent this collision?,Accident Prevention,"The white car in the left should anticipating the hazard, yield the right-of-way of the atraight traffic at first.",success,,5.175705194473267,The black car on the right should have slowed down to avoid blocking the intersection.,0.13288518445230976,The white car should have proceeded with caution after yielding to the pedestrian crossing the road.,0.07434343183862414,The driver of the white car should have accelerated quickly to clear the intersection before the other vehicle arrived.,0.07191981484254066,0.07191981484254066,0.13288518445230976,0.09304947704449153,0.028185471060422896
001162,1,"Based on the video, what were the prevailing weather and light conditions at the time of the incident?",Weather & Light,"Daytime, overcast/cloudy, with snow and ice on the ground.",success,,4.532068729400635,"Daytime, clear skies, with snow on the ground but no ice present",0.4404911883837955,"Nighttime, overcast/cloudy, with snow and ice on the ground",0.7227301943994877,"Daytime, overcast/cloudy, with snow on the ground but no visible ice",0.8347227683348456,0.4404911883837955,0.8347227683348456,0.6659813837060429,0.16587134631799355
001162,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,An suburban arterial road at a signalized intersection.,success,,3.9824235439300537,suburban arterial road at an uncontrolled intersection,0.6873885892460483,rural two-lane road with no traffic signals,0.1188969353275444,An urban highway at a roundabout intersection,0.13503991278868416,0.1188969353275444,0.6873885892460483,0.3137751457874256,0.26426678789950736
001162,3,What is the road configuration at the location of the incident?,Road Configuration,"A multi-lane T-junction, with marking lines obscured.",success,,3.9965407848358154,multi-lane intersection with clearly visible lane markings,0.3207729104984939,single-lane road merging into a wider roadway with faded lines,0.21021331734930132,T-junction with only two lanes and no traffic signals,0.16923095953077272,0.16923095953077272,0.3207729104984939,0.23340572912618932,0.0640034202148466
001162,4,Which statement accurately describes the type and sequence of the collision?,Accident Type,A head-on collision between two vehicles in the intersection.,success,,4.312124252319336,rear-end collision between two vehicles approaching the intersection.,0.4154664761088327,"head-on collision between two vehicles, with one crossing into the opposite lane before impact.",0.4314031585250833,side-swipe collision occurring as one vehicle turned left into the path of another.,0.07029468452667947,0.07029468452667947,0.4314031585250833,0.30572143972019844,0.16659894408893264
