video_id,question_id,question,category,correct_answer,status,error,elapsed_time,option_1,option_1_similarity,option_2,option_2_similarity,min_similarity,max_similarity,mean_similarity,std_similarity
001361,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with clear skies and good visibility.,success,,4.766225099563599,Daytime with partly cloudy skies and moderate visibility,0.4146919416078603,Nighttime with heavy rain and reduced visibility,0.10980764739525886,0.10980764739525886,0.4146919416078603,0.2622497945015596,0.15244214710630075
001361,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A busy urban main road with commercial buildings alongside.,success,,9.33917760848999,narrow alleyway between commercial buildings with limited visibility.,0.21352692493230035,residential street with low traffic and single-family homes on both sides.,0,0,0.21352692493230035,0.10676346246615018,0.10676346246615018
001361,3,What is the configuration of the road where the accident took place?,Road Configuration,"A multi-lane road with a central median, at an opening allowing for left turns.",success,,7.385371446609497,two-lane road with no median and a dedicated left-turn lane on the side,0.3147451510682936,"multi-lane road with a central median, but without any openings for left turns",0.6421133106194746,0.3147451510682936,0.6421133106194746,0.4784292308438841,0.16368407977559052
001361,4,What type of collision occurred in the video?,Accident Type,"A T-bone (side-impact) collision, where the front of the car struck the side of the scooter.",success,,5.408247470855713,"rear-end collision, where the car struck the back of the scooter.",0.3829463078678373,"head-on collision, where the front of the car collided with the front of the scooter.",0.24947388180120686,0.24947388180120686,0.3829463078678373,0.31621009483452206,0.06673621303331521
001361,5,What was the primary cause of this accident?,Accident Cause,The dark red car failed to yield the right-of-way to the oncoming scooter while making a left turn.,success,,5.368331432342529,The dark red car was hit by the scooter because it failed to stop at the traffic signal.,0.24087681955011322,"The scooter driver ran a red light, causing the dark red car to lose control during the turn.",0.22566788109316752,0.22566788109316752,0.24087681955011322,0.23327235032164037,0.007604469228472854
001361,6,How could this accident most likely have been prevented,Accident Prevention,The dark red car should wait for the oncoming scooter to pass completely before initiating the left turn.,success,,6.336338043212891,The scooter rider should have yielded to the car making a left turn at the intersection.,0.28958911403962284,The dark red car could have avoided the accident by accelerating quickly through the intersection before the scooter arrived.,0.19905213013389605,0.19905213013389605,0.28958911403962284,0.24432062208675945,0.04526849195286339
001362,1,"Based on the video, what were the weather and lighting conditions when the incident occurred?",Weather & Light,Clear daylight with good visibility.,success,,5.3098204135894775,Bright daylight but reduced visibility from glare and sun position,0.22009948678481547,Overcast sky with moderate visibility due to cloud cover,0.058541460553577056,0.058541460553577056,0.22009948678481547,0.13932047366919625,0.0807790131156192
001362,2,Which of the following best describes the traffic environment where the collision happened?,Traffic Environment,A multi-lane urban road with parked vehicles along the sides.,success,,4.543351888656616,narrow residential street with no parked vehicles on either side.,0.2191750710725196,two-lane highway with median barriers and minimal roadside infrastructure.,0.08519185535571161,0.08519185535571161,0.2191750710725196,0.1521834632141156,0.066991607858404
001362,3,What is the road configuration at the location of the accident?,Road Configuration,"A multi-lane, two-way road divided by a double solid line.",success,,4.120204925537109,"two-lane, one-way road with a dashed center line.",0.44901343611896016,multi-lane road with a median barrier separating opposing traffic.,0.23687606949257195,0.23687606949257195,0.44901343611896016,0.3429447528057661,0.1060686833131941
001362,4,What type of collision is depicted in the video?,Accident Type,"A T-bone collision, where the front of the dashcam car impacts the side of the white car.",success,,4.9842259883880615,"side-swipe collision, where the dashcam car grazes the side of the white car as it merges into traffic.",0.39537514873719726,"rear-end collision, where the dashcam car strikes the back of the white car after it stops suddenly.",0.3641405439513944,0.3641405439513944,0.39537514873719726,0.3797578463442958,0.015617302392901433
001362,5,What was the primary cause of this collision?,Accident Cause,The white car failed to yield the right-of-way to the oncoming dashcam vehicle.,success,,5.184792995452881,The collision occurred because the dashcam vehicle failed to maintain a safe following distance.,0.21301565809299208,The driver of the white car did not see the oncoming vehicle due to poor visibility from sun glare.,0.27233470005109084,0.21301565809299208,0.27233470005109084,0.24267517907204145,0.029659520979049378
001362,6,What is the most critical action that could have prevented this accident?,Accident Prevention,The driver of the white car should have waited until they had a clear and unobstructed view of all traffic lanes before proceeding.,success,,4.884205102920532,The driver of the white car should have signaled before merging into traffic.,0.2800804614654523,The driver of the white car should have accelerated quickly to avoid blocking traffic.,0.22113562477507495,0.22113562477507495,0.2800804614654523,0.25060804312026363,0.02947241834518867
001363,1,"Based on the visual evidence, what were the weather and lighting conditions at the time of the incident?",Weather & Light,Clear and sunny daylight conditions with a dry road surface.,success,,5.419574499130249,"Bright daylight conditions with visible shadows, but the road appeared damp from morning dew.",0.2392337677015419,"Clear sky and strong sunlight, but the road surface was icy due to overnight freezing temperatures.",0.24435467235223268,0.2392337677015419,0.24435467235223268,0.24179422002688727,0.0025604523253453942
001363,2,Which of the following best describes the traffic environment where the incident occurred?,Traffic Environment,"An urban or suburban area with moderate traffic, including a public bus and other passenger cars.",success,,4.748499631881714,rural road with low traffic volume and no public transportation visible,0.14235853160257245,busy highway with multiple lanes and high-speed vehicles including trucks,0.07635222332952947,0.07635222332952947,0.14235853160257245,0.10935537746605095,0.03300315413652149
001363,3,What is the configuration of the road at the location of the collision?,Road Configuration,"A multi-lane, two-way road in a mid-block section, with no marked crosswalk visible at the immediate incident spot.",success,,5.443524360656738,"two-lane, one-way road with a marked crosswalk near the intersection where the collision occurred.",0.30379718098262587,"multi-lane, two-way road at an intersection with traffic signals and visible pedestrian crossings.",0.2884195536822041,0.2884195536822041,0.30379718098262587,0.29610836733241497,0.007688813650210874
001363,4,What type of accident or near-accident is depicted in the video?,Accident Type,A head-on collision between the video car and the white bus.,success,,4.594679355621338,side-swipe collision between the video car and the white bus,0.5913506378052105,The video car rear-ended the white bus due to sudden braking,0.28551689414545833,0.28551689414545833,0.5913506378052105,0.4384337659753344,0.15291687182987607
001363,5,What was the primary and most direct cause of the hazardous situation?,Accident Cause,The bus was out of control and cut int to the opposite lane.,success,,3.8618645668029785,The blue car suddenly accelerated into the bus's path.,0.06625479239988107,The bus swerved to avoid a pedestrian on the sidewalk.,0.06853162808259537,0.06625479239988107,0.06853162808259537,0.06739321024123822,0.0011384178413571533
001363,6,Which of the following actions would have been the most effective measure to prevent this incident?,Accident Prevention,The bus should illuminate warning lights and engage the handbrake after a breakdown to prevent loss of control.,success,,10.68487811088562,The bus should have signaled a right turn before moving into the adjacent lane to avoid sudden maneuvers.,0.03615786510301788,The driver should have accelerated quickly to maintain momentum and prevent stalling in traffic.,0.0818298276585194,0.03615786510301788,0.0818298276585194,0.05899384638076864,0.022835981277750758
001367,1,"Based on the visual evidence, what were the prevailing weather and road surface conditions at the time of the incident?",Weather & Light,"Clear and sunny daylight, with wet road surfaces from melting snow.",success,,3.8362772464752197,"Clear and sunny daylight, with dry road surfaces due to recent snow clearing",0.5979335173296818,Bright daylight with icy road surfaces from frozen puddles,0.27751559142104437,0.27751559142104437,0.5979335173296818,0.43772455437536306,0.16020896295431872
001367,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,An urban multi-lane main road at an intersection with a marked crosswalk and traffic signals.,success,,4.459784030914307,rural two-lane road with no traffic signals or crosswalks,0.38300389944961055,An urban highway with multiple lanes and overhead signage but no traffic signals,0.21591062586956294,0.21591062586956294,0.38300389944961055,0.2994572626595867,0.0835466367900238
001367,3,What is the configuration of the road before the crash?,Road Configuration,"An intersection with multi-lane, one-way road on one direction",success,,5.504065036773682,An intersection with two-way traffic on both directions,0.38612158142385955,T-shaped junction with a single-lane road branching off,0.20659591596841126,0.20659591596841126,0.38612158142385955,0.29635874869613543,0.08976283272772415
001367,4,How would you classify the type of collision shown in the video?,Accident Type,A sideswipe collision resulting from conflicting lane change maneuvers.,success,,5.11920952796936,sideswipe collision due to one vehicle attempting to change lanes while the other was stationary.,0.30515093081303424,rear-end collision caused by a vehicle failing to maintain a safe following distance.,0.03413002494106441,0.03413002494106441,0.30515093081303424,0.16964047787704933,0.1355104529359849
001367,5,What was the primary and most direct cause of this collision?,Accident Cause,The white SUV was in a high speed and collision with another white car that changed lanes,success,,4.898593187332153,"The white car changed lanes suddenly, causing the SUV to brake hard and lose control",0.4057757055465322,The white SUV was traveling at high speed and collided with a vehicle that had already stopped at the red light,0.3478646140556203,0.3478646140556203,0.4057757055465322,0.37682015980107625,0.028955545745455946
001367,6,What is the most critical preventative measure that should have taken upon approaching this scene?,Accident Prevention,"The SUV should slow down significantly and be prepared to stop, observing the condition of the adjacent lanes at all times.",success,,4.935865640640259,The SUV should maintain a steady speed and proceed with caution after checking the crosswalk for pedestrians.,0.0534082174025433,The driver should have signaled a left turn to alert other vehicles before entering the intersection.,0,0,0.0534082174025433,0.02670410870127165,0.02670410870127165
001370,1,"Based on the visual information, what were the weather and lighting conditions at the time of the incident?",Weather & Light,"It was a clear, sunny day with good visibility and dry road surfaces.",success,,6.258994102478027,It was a partly cloudy day with moderate sunlight and slightly damp road surfaces.,0.25440912178416875,"The sky was overcast with low visibility, and the road surface appeared dry.",0.26662477712306154,0.25440912178416875,0.26662477712306154,0.26051694945361514,0.006107827669446397
001370,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban multi-lane thoroughfare with a row of cars parked on both side.,success,,4.581733465194702,suburban road with a single lane in each direction and no parked vehicles on the sides,0.19667235945157566,narrow alleyway with buildings on both sides and limited visibility due to tight spacing,0,0,0.19667235945157566,0.09833617972578783,0.09833617972578783
001370,3,What is the configuration of the road before the crash?,Road Configuration,A two-way road with no clear lane markings,success,,3.89709734916687,two-way road with visible center divider lines,0.24913334154609335,one-way road with clear lane markings,1,0.24913334154609335,1,0.6245666707730466,0.3754333292269533
001370,4,What type of accident is depicted in the video?,Accident Type,A sideswipe collision that occurred while changing lanes.,success,,3.744006872177124,T-bone collision that occurred at an intersection.,0.2754983200263728,sideswipe collision that happened while parking.,0.2754983200263728,0.2754983200263728,0.2754983200263728,0.2754983200263728,0
001370,5,What was the most plausible primary cause of the accident?,Accident Cause,The front SUV suddenly broke and made a U-turn.,success,,4.5079591274261475,"The front SUV was hit from behind, causing it to lose control and turn sharply.",0.230057360004302,The black SUV swerved to avoid a pedestrian and collided with the front vehicle.,0.07329638278970775,0.07329638278970775,0.230057360004302,0.15167687139700486,0.07838048860729713
001370,6,What would have been the most effective action to prevent this type of accident?,Accident Prevention,The front car should slow down gradually and make a U-turn only after ensuring there are no vehicles in front or behind.,success,,4.320489883422852,The rear car should have maintained a greater following distance to avoid sudden braking.,0.06489809044431526,The front car should have accelerated quickly before making the U-turn to prevent being hit from behind.,0.152115182712712,0.06489809044431526,0.152115182712712,0.10850663657851362,0.043608546134198366
001374,1,"Based on the video, what were the weather and lighting conditions at the time of the accident?",Weather & Light,Daytime with cloudy skies and a dry road surface.,success,,4.586992025375366,Daytime with clear skies and a wet road surface.,0.48037658354922497,Nighttime with cloudy skies and a dry road surface.,0.7427635622189233,0.48037658354922497,0.7427635622189233,0.6115700728840741,0.13119348933484914
001374,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,An urban area with multi-story apartment buildings and trees adjacent to the road.,success,,3.9271469116210938,suburban area with low-rise houses and wide sidewalks along the road,0.1449868252335258,rural road surrounded by open fields and sparse vegetation,0.06206098694056646,0.06206098694056646,0.1449868252335258,0.10352390608704612,0.04146291914647967
001374,3,What is the configuration of the road where the accident happened?,Road Configuration,A multi-lane intersection with clearly marked crosswalks.,success,,3.7910125255584717,two-way road with a median divider and no marked crosswalks.,0.2808650822566356,multi-lane intersection with faded crosswalk markings and poor visibility.,0.33466985923182235,0.2808650822566356,0.33466985923182235,0.30776747074422894,0.02690238848759338
001374,4,What type of collision occurs between the two vehicles involved?,Accident Type,"An angle collision, where the front of the turning dark vintage car impacts the side of the straight-traveling sedan.",success,,4.151526689529419,"rear-end collision, where the sedan strikes the back of the turning dark vintage car.",0.44618213018636665,"T-bone collision, where the side of the dark vintage car impacts the front of the sedan.",0.5545342292340755,0.44618213018636665,0.5545342292340755,0.500358179710221,0.05417604952385441
001374,5,What was the primary cause of this accident?,Accident Cause,The driver of the dark vintage car failed to yield the right-of-way to oncoming traffic while making a left turn.,success,,4.518894910812378,The accident occurred because the driver of the dark vintage car did not signal before turning left.,0.27406347966639566,"The driver of the oncoming vehicle failed to stop at the intersection, leading to a collision.",0.194466862928725,0.194466862928725,0.27406347966639566,0.23426517129756033,0.03979830836883533
001374,6,How could the driver involved have most effectively prevented this accident?,Accident Prevention,The dark vintage car should wait for the oncoming straight-traveling sedan to pass through the intersection before completing the left turn.,success,,4.807277679443359,The dark vintage car should have accelerated quickly to complete the left turn before the oncoming sedan arrived.,0.26435675829709304,The oncoming sedan should have yielded to the dark vintage car attempting to make a left turn.,0.2907491485177265,0.26435675829709304,0.2907491485177265,0.27755295340740976,0.013196195110316722
001386,1,"Based on the visual evidence, what were the weather and road surface conditions at the time of the incident?",Weather & Light,Daytime with overcast skies and a wet road surface.,success,,5.417072534561157,Daytime with clear skies and a dry road surface.,0.47278561561685395,Nighttime with overcast skies and a wet road surface.,0.7250287439612368,0.47278561561685395,0.7250287439612368,0.5989071797890454,0.12612156417219145
001386,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,"An urban secondary road with multiple lanes, roadside shops, and parked vehicles on the side.",success,,5.36957311630249,"An urban street with multiple lanes and parked vehicles, but no visible shops or commercial activity.",0.5434299305957785,"rural highway with wide lanes, minimal traffic, and no roadside buildings.",0.17836373877053868,0.17836373877053868,0.5434299305957785,0.3608968346831586,0.1825330959126199
001386,3,What is the configuration of the road where the collision happened?,Road Configuration,"a multi-lane, two-way, unsignalized intersection separated only by a protruding roadblock line.",success,,5.415242910385132,"two-way, multi-lane intersection controlled by stop signs and pedestrian crossings",0.2943973722646132,"single-lane, one-way road with a median barrier and traffic signals",0.10137259723889984,0.10137259723889984,0.2943973722646132,0.19788498475175653,0.09651238751285668
001386,4,How would you classify the type of collision shown in the video?,Accident Type,"A near rear-end collision, results in a overturn of the motorcycle.",success,,5.151210069656372,"rear-end collision caused by the motorcycle hitting the car from behind, resulting in a rollover",0.32181292789781846,"T-bone collision where the motorcycle is struck sideways by a turning vehicle, causing it to overturn",0.2025193360459192,0.2025193360459192,0.32181292789781846,0.26216613197186883,0.059646795925949625
001386,5,What was the primary cause of this accident?,Accident Cause,The taxi driver failed to yield to traffic while merging from a parked position.,success,,5.189340353012085,The taxi driver was distracted by a phone call while driving.,0.1400965074530621,The motorcyclist failed to maintain a safe distance from the taxi.,0.16781560892203845,0.1400965074530621,0.16781560892203845,0.15395605818755026,0.013859550734488177
001386,6,What critical action should have taken to prevent this accident?,Accident Prevention,The taxi should thoroughly check mirrors and blind spots for approaching traffic before pulling out into the lane.,success,,4.202860355377197,The taxi should have maintained a greater following distance to allow more reaction time.,0.028920685439219933,The motorcyclist should have stayed further to the left to avoid being in the taxi's blind spot.,0.12785454650590888,0.028920685439219933,0.12785454650590888,0.07838761597256441,0.04946693053334447
001390,1,"Based on the video, what are the weather and road surface conditions at the time of the accident?",Weather & Light,"Daytime, raining with a wet road surface.",success,,3.7711567878723145,"Daytime, overcast with a dry road surface.",0.38375133948137563,"Nighttime, raining with a wet road surface.",0.682170628188449,0.38375133948137563,0.682170628188449,0.5329609838349123,0.14920964435353667
001390,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,An urban main road with multiple lanes and large buildings.,success,,3.8714566230773926,residential street with low-speed limits and small houses.,0,rural highway surrounded by open fields and minimal traffic.,0,0,0,0,0
001390,3,"What is the configuration of the road at the location of the collision, as indicated by road signs and layout?",Road Configuration,A junction on a main road where straight-through traffic has the right-of-way,success,,7.864131927490234,side road merging into a main road where the entering traffic has priority,0.406349699590758,two-way street intersection with no clear right-of-way indication,0.266097827387992,0.266097827387992,0.406349699590758,0.336223763489375,0.07012593610138301
001390,4,How would you classify the type of collision shown in the video?,Accident Type,A near side-impact collision.,success,,3.7737627029418945,side-impact collision where the vehicles were traveling in the same direction.,0.3410496616171311,rear-end collision involving multiple vehicles.,0.07501897722300882,0.07501897722300882,0.3410496616171311,0.20803431942006995,0.13301534219706113
001390,5,What was the primary critical error that led to this collision?,Accident Cause,The silver SUV failed to yield the right-of-way to oncoming traffic while making a left turn.,success,,5.4462995529174805,The driver of the silver SUV attempted a left turn but did not signal properly.,0.2906723900222971,The collision occurred because the oncoming vehicle failed to yield to the turning vehicle.,0.22892851881560344,0.22892851881560344,0.2906723900222971,0.2598004544189503,0.030871935603346834
001390,6,Which action would have been most effective in preventing this collision?,Accident Prevention,The sliver SUV should wait for the oncoming dark sedan to pass completely before initiating the left turn.,success,,4.24599027633667,The dark sedan should have slowed down to allow the silver SUV to complete its left turn.,0.3366198101149676,The dark sedan should have yielded to the silver SUV since it was already in the intersection.,0.21593177713116976,0.21593177713116976,0.3366198101149676,0.2762757936230687,0.060344016491898925
001394,1,"Based on the video, what are the weather and road surface conditions?",Weather & Light,"Daytime and overcast, with snow and slush on the road, creating slippery conditions.",success,,3.8009610176086426,"Nighttime and overcast, with snow on the road causing reduced traction.",0.25250844168105213,"Daytime and cloudy, with slush on the road but no visible snow accumulation.",0.3373818702858955,0.25250844168105213,0.3373818702858955,0.2949451559834738,0.042436714302421685
001394,2,What specific feature of the traffic environment is present at the location of the incident?,Traffic Environment,"A level crossing with a tram line, indicated by a warning sign.",success,,3.54809308052063,pedestrian crossing with a school zone warning sign.,0.3295996531950521,tram line without any warning signage visible.,0.410418933541004,0.3295996531950521,0.410418933541004,0.370009293368028,0.040409640172975964
001394,3,How can the road configuration shown in the video be best described?,Road Configuration,"A two-lane, two-way road where traffic flows in opposite directions.",success,,4.194833517074585,"one-lane, two-way road with vehicles traveling in both directions on the same lane.",0.5336813536969423,two-lane road where traffic flows in the same direction on both lanes.,0.40065254587943827,0.40065254587943827,0.5336813536969423,0.4671669497881903,0.06651440390875199
001394,4,What type of accident occurs?in the video?,Accident Type,A rear-end collision.,success,,3.56427264213562,side-swipe collision between two vehicles in the same lane.,0.15435065132631018,vehicle losing control due to slippery road conditions.,0,0,0.15435065132631018,0.07717532566315509,0.07717532566315509
001394,5,What was the primary cause of this accident?,Accident Cause,"The camera vehicle was following the truck too closely, failing to maintain a safe distance on a slippery road.",success,,4.056756973266602,"The truck suddenly braked without warning, causing the camera vehicle to collide from behind.",0.10343417359731,"The camera vehicle lost control due to icy road conditions, resulting in a collision with the truck.",0.1780513679773476,0.10343417359731,0.1780513679773476,0.1407427707873288,0.037308597190018805
001394,6,Which action would have been most effective in preventing this accident?,Accident Prevention,The camera vehicle should maintain a greater following distance to account for the slippery conditions and potential stops.,success,,4.300660610198975,The truck should have reduced its speed to prevent sudden braking on the icy road.,0,The camera vehicle should have accelerated to avoid being too close to the truck.,0.1440686316589922,0,0.1440686316589922,0.0720343158294961,0.0720343158294961
001406,1,"Based on the visual evidence in the video, what are the prevailing weather and road conditions?",Weather & Light,Daytime with overcast skies and dry road surfaces.,success,,3.6853342056274414,Daytime with clear skies and wet road surfaces,0.5510220970145526,Overcast skies with light rain and damp road surfaces,0.49114113246890023,0.49114113246890023,0.5510220970145526,0.5210816147417264,0.029940482272826197
001406,2,Which of the following best describes the environment where the accident takes place?,Traffic Environment,A dense urban setting with multi-story buildings and moderate traffic.,success,,4.259188175201416,suburban area with low-rise buildings and light traffic,0.1919135578751015,rural road surrounded by open fields and minimal infrastructure,0,0,0.1919135578751015,0.09595677893755075,0.09595677893755075
001406,3,What is the layout of the road at the location of the collision?,Road Configuration,"A multi-lane, one-way road that is relatively straight.",success,,4.133476972579956,"two-lane, two-way road with a slight curve and a median divider.",0.24864527102685807,multi-lane road with traffic flowing in both directions and a central barrier.,0.2730702828556261,0.24864527102685807,0.2730702828556261,0.2608577769412421,0.012212505914384025
001406,4,What type of collision occurs in the video?,Accident Type,A sideswipe collision resulting from conflicting lane change maneuvers.,success,,4.007723569869995,sideswipe collision resulting from the car's sudden acceleration into the motorcycle's lane.,0.41684588649344545,rear-end collision caused by the motorcycle failing to maintain a safe following distance.,0.03387113976880358,0.03387113976880358,0.41684588649344545,0.2253585131311245,0.19148737336232094
001406,5,What is the primary action that directly precipitates the collision?,Accident Cause,"The silver car makes an abrupt, unsignaled lane change to the right, into the motorcycle's path.",success,,4.2492570877075195,The silver car changes lanes but signals properly before moving into the motorcycle's path.,0.22625314990771514,The motorcycle swerves suddenly to avoid a pedestrian crossing the road.,0.045797503609106914,0.045797503609106914,0.22625314990771514,0.13602532675841103,0.09022782314930411
001406,6,Which action would have been most effective in preventing this accident?,Accident Prevention,"The silver car should check mirrors and blind spots, and signal its intention before changing lanes.",success,,4.349907398223877,"The driver of the silver car should check mirrors and signal, but only if the road is clear in front of them.",0.4205449700865781,The motorcycle rider should have maintained a greater following distance to allow more reaction time.,0,0,0.4205449700865781,0.21027248504328905,0.21027248504328905
001413,1,What were the weather and lighting conditions at the time of the accident?,Weather & Light,Clear sky with bright sunlight during the day.,success,,3.752692937850952,Overcast sky with diffused sunlight during the morning.,0.22533825421734022,Bright sunlight but with heavy fog reducing visibility.,0.24802920092576863,0.22533825421734022,0.24802920092576863,0.23668372757155443,0.011345473354214208
001413,2,Which of the following best describes the traffic environment where the accident occurred?,Traffic Environment,A busy urban highway with multiple lanes and congested traffic.,success,,3.8194971084594727,high-speed highway with clear lanes and minimal congestion.,0.23738699111708472,An urban intersection with multiple traffic signals and pedestrian crossings.,0.32474133066474337,0.23738699111708472,0.32474133066474337,0.281064160890914,0.04367716977382932
001413,3,What is the configuration of the road shown in the video?,Road Configuration,"A straight, multi-lane road divided by a metal guardrail median.",success,,3.8037235736846924,"curved, two-lane road separated by a concrete median barrier",0.2268924497675942,"straight, single-lane road with no physical divider between directions",0.2640781299587325,0.2268924497675942,0.2640781299587325,0.24548528986316334,0.018592840095569135
001413,4,"Based on the video, what type of collision occurred?",Accident Type,A rear-end collision where the orange truck failed to stop in time.,success,,3.734880208969116,side-swipe collision where the orange truck changed lanes abruptly,0.29729364339827546,rear-end collision where the white car failed to stop in time,0.7278477375641608,0.29729364339827546,0.7278477375641608,0.5125706904812182,0.21527704708294265
001413,5,"What was the primary, direct cause of this accident?",Accident Cause,"The orange truck lost control,faild to brake down.",success,,4.1623148918151855,The orange truck failed to brake in time due to a mechanical failure.,0.3018339980728653,"The white car swerved suddenly, causing the truck to lose control.",0.18187637203355966,0.18187637203355966,0.3018339980728653,0.2418551850532125,0.05997881301965283
001413,6,What could have been the most effective measure to avoid this specific collision?,Accident Prevention,The truck should thoroughly inspect the vehicle before departure to prevent mechanical failure.,success,,4.538630962371826,Increasing the speed to pass the truck before it turned could have prevented the collision.,0,The driver should have waited for the dust to clear before proceeding through the intersection.,0,0,0,0,0
001441,1,What were the weather and lighting conditions at the time of the accident?,Weather & Light,Daytime with cloudy skies and good visibility.,success,,4.032405138015747,Daytime with clear skies and bright sunlight,0.24124072948386327,Daytime with overcast skies and moderate fog,0.24124072948386327,0.24124072948386327,0.24124072948386327,0.24124072948386327,0
001441,2,What type of traffic environment is the ego-vehicle driving in when the accident occurs?,Traffic Environment,"On an urban arterial road, with shops nearby.",success,,3.92254638671875,On a rural highway with minimal commercial activity,0,In a residential neighborhood with low traffic volume,0,0,0,0,0
001441,3,"Based on the video, which of the following best describes the road configuration where the collision happens?",Road Configuration,"A two-way, multi-lane road with a double yellow line and a marked speed limit of 50 km/h.",success,,6.683775424957275,"two-way, single-lane road with a solid white line and no visible speed limit marking",0.29455158742527526,"one-way, multi-lane road with a dashed yellow center line and a speed limit of 60 km/h",0.5615677538209215,0.29455158742527526,0.5615677538209215,0.42805967062309835,0.13350808319782312
001441,4,How would you classify the type of collision that occurred in the video?,Accident Type,A T-bone (or side-impact) collision at an intersection.,success,,4.287122011184692,rear-end collision between a motorcycle and a car at an intersection.,0.24997508958661352,T-bone collision involving a scooter and a sedan on a multi-lane road.,0.2105165291645148,0.2105165291645148,0.24997508958661352,0.23024580937556416,0.01972928021104936
001441,5,What was the primary cause of this accident?,Accident Cause,The scooter made an unsafe lane change without signaling.,success,,3.9805901050567627,The scooter was traveling at a high speed before the collision.,0.05371522955704774,The car failed to yield to the scooter in the crosswalk.,0.056080785954565275,0.05371522955704774,0.056080785954565275,0.054898007755806506,0.0011827781987587688
001441,6,Which action would have been the most effective in preventing this accident?,Accident Prevention,The scooter slows its speed to check for oncoming traffic on the main road before proceeding.,success,,4.692389249801636,The scooter checks for oncoming traffic but proceeds without reducing speed.,0.3204381996725826,The scooter maintains a steady speed while crossing the intersection without checking for traffic.,0.17918881985119411,0.17918881985119411,0.3204381996725826,0.24981350976188835,0.07062468991069423
001454,1,"Based on the visual evidence in the video, what were the weather and lighting conditions at the time of the incident?",Weather & Light,"It was daytime with sunny and clear conditions, indicated by distinct long shadows on the pavement.",success,,5.180084943771362,"It was a sunny day with partial cloud cover, which created inconsistent shadows and bright patches across the pavement.",0.22237702099698675,"It was daytime with overcast skies, as the lighting appeared diffused and there were no visible shadows on the road.",0.15325558883829132,0.15325558883829132,0.22237702099698675,0.18781630491763904,0.034560716079347714
001454,2,Which of the following best describes the traffic environment where the collision occurred?,Traffic Environment,A multi-lane urban intersection featuring traffic lights and overhead wires for a trolleybus system.,success,,3.9182827472686768,multi-lane urban intersection with traffic lights but no overhead wires for public transit.,0.6353810435562004,multi-lane intersection featuring overhead wires for trolleybuses and a roundabout design.,0.4715942128093212,0.4715942128093212,0.6353810435562004,0.5534876281827608,0.08189341537343961
001454,3,What is the configuration of the road just before the impact?,Road Configuration,A main arterial road with at least two lanes for through traffic in its direction of travel.,success,,4.7167956829071045,two-way road with a single lane in each direction and no dedicated turn lanes.,0.2564675220031068,secondary local road with limited traffic flow and one lane for through traffic.,0.28067151918338423,0.2564675220031068,0.28067151918338423,0.2685695205932455,0.012101998590138718
001454,4,What type of collision occurs in the video?,Accident Type,"A head-on collision, where the two vehicles collide front-to-front.",success,,4.5001466274261475,"T-bone collision, where one vehicle strikes the side of another at an intersection.",0.07048957908202533,"rear-end collision, where a vehicle crashes into the back of another vehicle from behind.",0.05748654085069042,0.05748654085069042,0.07048957908202533,0.06398805996635787,0.0065015191156674555
001454,5,What was the primary contributing factor leading to this collision?,Accident Cause,The silver car driver failed to yield the right-of-way and entered the path of the oncoming trolleybus.,success,,4.4802162647247314,The trolleybus driver failed to maintain a safe speed and collided with the silver car.,0.29114942914474673,The silver car driver misjudged the distance and entered the intersection while the trolleybus was still approaching.,0.29114942914474673,0.29114942914474673,0.29114942914474673,0.29114942914474673,0
001454,6,What critical action would have most effectively prevented this accident?,Accident Prevention,"The silver car stops and waits for the through traffic, including the trolleybus, to clear before proceeding across the intersection.",success,,4.560818672180176,The silver car proceeds quickly across the intersection before the trolleybus arrives.,0.2134838529902125,The silver car yields to the trolleybus but fails to check for oncoming traffic from the side.,0.22153899560366627,0.2134838529902125,0.22153899560366627,0.21751142429693937,0.004027571306726888
001455,1,"Based on the video, what are the prevailing weather and light conditions?",Weather & Light,Daytime with active snowfall and a snow-covered road.,success,,4.722046613693237,Daytime with light snow on the ground but no active precipitation,0.3788142026452217,Snow-covered road during daytime with clear skies and no ongoing snowfall,0.6020007205041268,0.3788142026452217,0.6020007205041268,0.49040746157467424,0.11159325892945254
001455,2,Which of the following best describes the traffic environment shown in the video?,Traffic Environment,An urban multi-lane road approaching a signalized intersection.,success,,5.1191675662994385,rural two-lane road with a crosswalk and no traffic signals.,0.22230710657998717,"An urban multi-lane road with traffic lights, but the vehicles are approaching a roundabout instead of an intersection.",0.5822939673918192,0.22230710657998717,0.5822939673918192,0.4023005369859032,0.179993430405916
001455,3,What is the road configuration at the scene of the accident?,Road Configuration,A multi-lane arterial road with a signalized intersection ahead.,success,,4.318062782287598,two-lane residential road with a stop sign at the intersection ahead.,0.4150942058621941,multi-lane highway with no traffic signals and wide shoulders.,0.2064219774405348,0.2064219774405348,0.4150942058621941,0.3107580916513645,0.10433611421082964
